Chr,Start,End,GeneID,Homolog_Anolis,Homolog_Python,Homolog_Thamnophis,Module,Gene_MM,Gene_TS,baseMean,log2FoldChange,lfcSE,pvalue,padj
scaffold-mi4,8448290,8460668,maker-scaffold-mi4-augustus-gene-28.13,mpp1,MPP1,LOC106556546,magenta,0.926403326,0.522464134,77.09131458,-1.472243831,1.022679709,0.002306676,0.042847373
scaffold-mi4,9326107,9350151,maker-scaffold-mi4-augustus-gene-31.13,xpnpep2,XPNPEP2,XPNPEP1,magenta,0.833837235,0.50470157,611.6813608,-1.765615228,0.850513858,0.000303292,0.011338311
scaffold-mi5,2954191,2997153,augustus_masked-scaffold-mi5-processed-gene-10.2,LOC100563359,LOC103052383,LOC106543994,magenta,0.758988276,0.617611821,112.660477,-3.797718557,1.121587843,2.42e-06,0.000291152
scaffold-mi5,2954191,2997153,augustus_masked-scaffold-mi5-processed-gene-10.2,LOC100563359,LOC103052383,LOC106543994,magenta,0.758988276,0.617611821,282.3847486,-1.65703029,1.557553594,0.001576147,0.033661658
scaffold-mi5,2954191,2997153,augustus_masked-scaffold-mi5-processed-gene-10.2,LOC100563359,LOC103052383,LOC106543994,magenta,0.758988276,0.617611821,6.708292356,-1.555714533,1.41825188,0.002397598,0.043909578
scaffold-mi5,2954191,2997153,augustus_masked-scaffold-mi5-processed-gene-10.2,LOC100563359,LOC103052383,LOC106543994,magenta,0.691514978,0.671582833,112.660477,-3.797718557,1.121587843,2.42e-06,0.000291152
scaffold-mi5,2954191,2997153,augustus_masked-scaffold-mi5-processed-gene-10.2,LOC100563359,LOC103052383,LOC106543994,magenta,0.691514978,0.671582833,282.3847486,-1.65703029,1.557553594,0.001576147,0.033661658
scaffold-mi5,2954191,2997153,augustus_masked-scaffold-mi5-processed-gene-10.2,LOC100563359,LOC103052383,LOC106543994,magenta,0.691514978,0.671582833,6.708292356,-1.555714533,1.41825188,0.002397598,0.043909578
scaffold-mi5,7943694,7947570,maker-scaffold-mi5-augustus-gene-26.6,rab26,RAB37,LOC106546282,magenta,0.577032767,0.439651735,321.6819,-2.46665758,0.898049886,3.01e-05,0.002126536
scaffold-mi5,10579762,10601195,augustus_masked-scaffold-mi5-processed-gene-35.2,LOC100565980,HAGHL,LOC106543927,magenta,0.896509135,0.76788554,1227.693755,-1.047952396,0.455916356,0.001140895,0.027364469
scaffold-mi2,9287865,9289012,augustus_masked-scaffold-mi2-processed-gene-31.1,NA,NA,NA,magenta,0.896756743,0.636676535,6.593595482,-1.4254222,1.007835593,0.002658975,0.047161693
scaffold-mi2,9287865,9289012,augustus_masked-scaffold-mi2-processed-gene-31.1,NA,NA,NA,navajowhite,0.904922977,0.901816174,6.593595482,-1.4254222,1.007835593,0.002658975,0.047161693
scaffold-mi2,15254540,15259837,maker-scaffold-mi2-augustus-gene-50.9,id2,ID3,ID3,green2,0.802395107,0.733976455,1053.311694,-1.451500595,0.550402356,8.46e-05,0.00448021
scaffold-mi7,1272041,1276169,maker-scaffold-mi7-augustus-gene-4.22,tmem52,TMEM52,TMEM52,magenta,0.945281593,0.614303778,65.4495742,-1.364678243,0.732303822,0.001091064,0.026603298
scaffold-mi7,1272041,1276169,maker-scaffold-mi7-augustus-gene-4.22,tmem52,TMEM52,TMEM52,magenta,0.945281593,0.614303778,32.7747614,-1.191130339,0.720184759,0.002876224,0.049374784
scaffold-mi7,1272041,1276169,maker-scaffold-mi7-augustus-gene-4.22,tmem52,TMEM52,TMEM52,magenta,0.900180547,0.582922586,65.4495742,-1.364678243,0.732303822,0.001091064,0.026603298
scaffold-mi7,1272041,1276169,maker-scaffold-mi7-augustus-gene-4.22,tmem52,TMEM52,TMEM52,magenta,0.900180547,0.582922586,32.7747614,-1.191130339,0.720184759,0.002876224,0.049374784
scaffold-mi7,4537178,4539675,maker-scaffold-mi7-augustus-gene-15.18,chp2,LOC103050226,CHP1,magenta,0.922626153,0.65825477,345.8325243,-1.230775965,0.63237326,0.001285367,0.029542166
scaffold-mi7,4537178,4539675,maker-scaffold-mi7-augustus-gene-15.18,chp2,LOC103050226,CHP1,magenta,0.838908038,0.404985536,345.8325243,-1.230775965,0.63237326,0.001285367,0.029542166
scaffold-Z,609911,613753,augustus_masked-scaffold-Z-processed-gene-2.0,htr2b,HTR2B,HTR2A,magenta,0.813814839,0.786827561,402.271148,-1.071566031,0.416330444,0.00049576,0.015906334
scaffold-Z,25351665,25380455,maker-scaffold-Z-augustus-gene-84.5,hepacam2,HEPACAM2,HEPACAM2,magenta,0.736711844,0.76460502,15.68945105,-1.515713854,1.122069336,0.002441688,0.044511727
scaffold-Z,76177000,76197977,maker-scaffold-Z-augustus-gene-254.4,LOC100554667,LOC103054127,LOC106540565,magenta,0.741385805,0.622002863,78.16397303,-2.054507854,1.002131764,0.000246736,0.009842509
scaffold-Z,100683108,100693069,augustus_masked-scaffold-Z-processed-gene-335.11,LOC100566571,LOC103049384,LOC106556681,magenta,0.877987439,0.843051375,42.16296537,-3.041319764,0.809527262,1.59e-06,0.000212924
scaffold-Z,100683108,100693069,augustus_masked-scaffold-Z-processed-gene-335.11,LOC100566571,LOC103049384,LOC106556681,navajowhite,0.900560839,0.926997036,42.16296537,-3.041319764,0.809527262,1.59e-06,0.000212924
scaffold-ma4,73640029,73666898,maker-scaffold-ma4-augustus-gene-245.13,cd247,CD247,CD247,magenta,0.748130995,0.729003429,11.93534706,-1.830383393,1.038401495,0.000643002,0.018700056
scaffold-ma7,12294262,12396422,augustus_masked-scaffold-ma7-processed-gene-41.1,adh5,LOC103067637,LOC106556012,magenta,0.705258631,0.786119728,89.49311141,-3.251793122,0.751249448,2.33e-07,5.11e-05
scaffold-ma7,12294262,12396422,augustus_masked-scaffold-ma7-processed-gene-41.1,adh5,LOC103067637,LOC106556012,magenta,0.705258631,0.786119728,6357.551535,-1.631374698,1.063039999,0.001429099,0.031758943
scaffold-ma7,13542239,13564740,maker-scaffold-ma7-augustus-gene-45.8,ube2d2,UBE2D3,LOC106551931,magenta,0.821701559,0.729314166,26.90224766,1.418129389,0.630761131,0.000322575,0.011888456
scaffold-ma7,55447695,55467503,maker-scaffold-ma7-augustus-gene-184.20,pitpnc1,LOC103062246,PITPNC1,magenta,0.759723753,0.496732195,41.48743259,-1.289455231,0.829793089,0.00273299,0.047958462
scaffold-ma3,76874466,76876286,augustus_masked-scaffold-ma3-processed-gene-256.2,cd93,CD93,LOC106554182,magenta,0.909483184,0.61401312,55.86591199,-1.46916099,0.999841373,0.002194374,0.041525564
scaffold-ma3,105517950,105530361,maker-scaffold-ma3-augustus-gene-351.5,hs3st5,HS3ST5,HS3ST5,green2,0.891751303,0.747317518,83.14190041,-1.036508022,0.538555736,0.002820961,0.048661591
scaffold-ma3,156295128,156301965,maker-scaffold-ma3-augustus-gene-521.6,snta1,SNTA1,SNTA1,green2,0.943925028,0.827426808,60.48474259,-1.058050904,0.482356354,0.001399232,0.031295596
scaffold-ma3,164175989,164180090,augustus_masked-scaffold-ma3-processed-gene-547.3,tp53rk,TP53RK,TP53RK,magenta,0.953556238,0.789575408,23.4644002,-1.251199857,0.719981243,0.0020025,0.03950041
scaffold-ma3,164175989,164180090,augustus_masked-scaffold-ma3-processed-gene-547.3,tp53rk,TP53RK,TP53RK,magenta,0.893724027,0.692168263,23.4644002,-1.251199857,0.719981243,0.0020025,0.03950041
scaffold-ma3,176168888,176182249,maker-scaffold-ma3-augustus-gene-587.5,lsm14b,LSM14B,LSM14B,magenta4,0.852999969,0.58380753,164.8569428,1.010425456,0.394715548,0.000717563,0.020052227
scaffold-ma1,13807367,13829993,maker-scaffold-ma1-augustus-gene-46.13,cdkl1,CDKL1,CDKL1,green2,0.885580109,0.711185927,142.100182,-1.6185384,0.826094602,0.000513863,0.016311237
scaffold-ma1,13807367,13829993,maker-scaffold-ma1-augustus-gene-46.13,cdkl1,CDKL1,CDKL1,green2,0.885580109,0.711185927,106.0102499,-1.095076608,0.536645962,0.001697165,0.035340077
scaffold-ma1,53626483,53639300,maker-scaffold-ma1-augustus-gene-178.5,dll4,DLL4,DLL4,magenta,0.919283101,0.666123071,178.8535261,-1.654372151,0.882942378,0.000616624,0.018290557
scaffold-ma1,58831772,58854115,augustus_masked-scaffold-ma1-processed-gene-196.3,plekhd1,PLEKHD1,PLEKHD1,magenta,0.712679081,0.495494275,85.0487638,-2.633209058,0.673650823,8.3e-07,0.000133011
scaffold-ma1,63889380,63916241,maker-scaffold-ma1-augustus-gene-213.3,syt13,SYT13,SYT13,magenta,0.957667517,0.753720656,42.21214356,-2.419769687,1.066578861,0.000107058,0.005345965
scaffold-ma1,76275813,76297512,maker-scaffold-ma1-augustus-gene-254.10,slc5a12,SLC5A12,SLC5A12,magenta,0.822108626,0.649335806,151.2982995,-1.827662157,1.046482543,0.000670079,0.019166286
scaffold-ma1,76275813,76297512,maker-scaffold-ma1-augustus-gene-254.10,slc5a12,SLC5A12,SLC5A12,magenta,0.822108626,0.649335806,7.678466848,-1.599873747,1.22404425,0.002154113,0.041048657
scaffold-ma1,98997485,98997880,augustus_masked-scaffold-ma1-processed-gene-330.1,baat,BAAT,BAAT,magenta,0.745601924,0.638511977,59.14689936,-2.05239343,0.644970233,6.75e-06,0.000692012
scaffold-ma1,147178976,147186350,augustus_masked-scaffold-ma1-processed-gene-490.1,tmeff2,TMEFF2,LOC106544563,magenta,0.931070636,0.712840772,22.80915235,-2.002844486,1.006660744,0.000302416,0.011325919
scaffold-ma1,147715615,147724885,maker-scaffold-ma1-augustus-gene-492.6,tmeff2,LOC103063641,LOC106556381,magenta,0.752068008,0.7076994,25.2479369,-2.598300409,0.772463392,4.92e-06,0.000536903
scaffold-ma1,147715615,147724885,maker-scaffold-ma1-augustus-gene-492.6,tmeff2,LOC103063641,LOC106556381,magenta,0.752068008,0.7076994,5.004714999,-1.676940702,1.279627367,0.001817176,0.037060785
scaffold-ma1,147715615,147724885,maker-scaffold-ma1-augustus-gene-492.6,tmeff2,LOC103063641,LOC106556381,magenta,0.843872105,0.751565121,25.2479369,-2.598300409,0.772463392,4.92e-06,0.000536903
scaffold-ma1,147715615,147724885,maker-scaffold-ma1-augustus-gene-492.6,tmeff2,LOC103063641,LOC106556381,magenta,0.843872105,0.751565121,5.004714999,-1.676940702,1.279627367,0.001817176,0.037060785
scaffold-ma1,150139466,150159049,maker-scaffold-ma1-augustus-gene-500.10,LOC100558629,MOB4,LOC106538308,magenta,0.905291078,0.622774394,1248.664421,-1.440964187,0.598627536,0.000185633,0.007986419
scaffold-ma1,167941761,168000149,augustus_masked-scaffold-ma1-processed-gene-560.1,LOC100564897,LOC103060627,LOC106539232,magenta,0.695827622,0.619497248,406.5749839,-1.563414034,1.213068469,0.002373444,0.043623885
scaffold-ma1,167941761,168000149,augustus_masked-scaffold-ma1-processed-gene-560.1,LOC100564897,LOC103060627,LOC106539232,green2,0.620849897,0.708858318,406.5749839,-1.563414034,1.213068469,0.002373444,0.043623885
scaffold-ma1,226198253,226237097,maker-scaffold-ma1-augustus-gene-754.1,man1a1,MAN1A1,MAN1A1,green2,0.930250732,0.724888657,672.3466345,-1.180774688,0.507188766,0.000570446,0.017404566
scaffold-ma1,225317250,225325563,maker-scaffold-ma1-augustus-gene-751.7,gprc6a,GPRC6A,GPRC6A,magenta,0.824837203,0.595908037,289.4163536,-2.201643326,1.01975988,0.000165351,0.007325738
scaffold-ma1,225317250,225325563,maker-scaffold-ma1-augustus-gene-751.7,gprc6a,GPRC6A,GPRC6A,magenta,0.91304073,0.717247959,289.4163536,-2.201643326,1.01975988,0.000165351,0.007325738
scaffold-ma1,271183568,271194185,maker-scaffold-ma1-augustus-gene-904.4,tgfb2,TGFB2,TGFB2,magenta,0.656283019,0.64805956,229.725999,-1.239396777,0.622589111,0.001116954,0.027016339
scaffold-ma1,302324326,302354055,maker-scaffold-ma1-augustus-gene-1007.10,p2rx4,P2RX1,P2RX4,magenta,0.828984677,0.521021551,33.04596245,-1.648522145,0.878861889,0.000618505,0.018320254
scaffold-ma1,299469661,299483356,maker-scaffold-ma1-augustus-gene-998.14,LOC100556688,NIPSNAP2,NIPSNAP2,magenta,0.847205849,0.677940904,233.9622855,-3.197448873,0.586329609,1.92e-09,1.05e-06
scaffold-ma1,308374008,308415283,augustus_masked-scaffold-ma1-processed-gene-1028.0,cluh,CLUH,CLUH,magenta,0.662047244,0.818086738,342.2008191,-2.366781131,0.519203777,4.34e-08,1.24e-05
scaffold-ma1,309371813,309373894,maker-scaffold-ma1-augustus-gene-1031.16,tnxb,LOC103054522,LOC106539505,magenta,0.770100185,0.488163229,149.3593903,-1.826641099,0.850373713,0.000230453,0.009354243
scaffold-ma5,31365931,31374551,maker-scaffold-ma5-augustus-gene-104.3,clrn3,CLRN3,CLRN1,magenta,0.811489392,0.716219261,440.4508604,-3.302169903,0.835561132,8.06e-07,0.000131177
scaffold-mi3,2490155,2504127,maker-scaffold-mi3-augustus-gene-8.21,ttpal,PTPN9,LOC106556041,navajowhite,0.84514932,0.41981284,41.30511177,1.043074453,0.517472526,0.002251794,0.042258923
scaffold-mi3,2734372,2738675,maker-scaffold-mi3-augustus-gene-9.3,thtpa,THTPA,NA,magenta,0.872086704,0.634195506,134.0816611,-1.704362977,0.65206509,5.77e-05,0.003457121
scaffold-mi3,3013563,3015341,augustus_masked-scaffold-mi3-processed-gene-10.0,lingo1,LINGO1,LINGO1,magenta,0.943094,0.681581757,26.68799547,-1.408890394,0.861563604,0.001737524,0.035964666
scaffold-mi3,6886214,6889940,maker-scaffold-mi3-augustus-gene-23.9,mapk6,MAPK6,MAPK6,navajowhite,0.73263173,0.336128985,8.104974125,-1.737330091,1.38794155,0.001616108,0.034317625
scaffold-mi3,14390735,14396355,maker-scaffold-mi3-augustus-gene-48.6,wisp1,WISP1,WISP1,magenta,0.837526542,0.685048682,7998.014333,-0.909303309,0.371658414,0.00166316,0.034876107
scaffold-mi6,4678659,4689134,augustus_masked-scaffold-mi6-processed-gene-15.3,capns2,LOC103057671,LOC106546938,magenta,0.93424551,0.691405445,326.9844423,-1.221499822,0.638496525,0.001438228,0.031831121
scaffold-mi6,6152537,6177122,augustus_masked-scaffold-mi6-processed-gene-20.6,gpt2,GPT2,LOC106554518,magenta,0.838574718,0.625409509,694.68098,-3.107612614,0.759471671,5.41e-07,9.98e-05
scaffold-mi6,6152537,6177122,augustus_masked-scaffold-mi6-processed-gene-20.6,gpt2,GPT2,LOC106554518,magenta,0.838574718,0.625409509,128.7691213,-2.293103381,0.680692747,4.04e-06,0.000457547
scaffold-mi6,8643817,8679936,maker-scaffold-mi6-augustus-gene-29.21,slc7a9,CEP89,CEP89,magenta,0.647657038,0.491137501,137.7903287,-2.312477601,1.252419713,0.000292871,0.01108811
scaffold-ma6,44271625,44273946,maker-scaffold-ma6-augustus-gene-147.5,NA,NA,NA,magenta,0.946115355,0.596333658,24.77822602,-1.089911927,0.597082188,0.002801358,0.048370701
scaffold-ma6,51529101,51555264,augustus_masked-scaffold-ma6-processed-gene-171.6,tex33,TEX33,TEX33,magenta,0.887225134,0.631022897,3441.686379,-2.822277465,0.611855912,7.11e-08,1.85e-05
scaffold-ma6,56187139,56196680,maker-scaffold-ma6-augustus-gene-187.10,igf1,IGF1,LOC106542973,magenta,0.89002188,0.71034307,46.90847612,-1.417602826,0.844074975,0.001537392,0.033112509
scaffold-mi10,1409933,1427305,augustus_masked-scaffold-mi10-processed-gene-4.6,LOC100557207,LOC103052315,LOC106554760,magenta,0.826176899,0.661591133,131.096475,-1.441594675,1.067454781,0.002856999,0.049117067
scaffold-mi10,2155455,2186429,maker-scaffold-mi10-augustus-gene-7.16,slco1a2,SLCO1A2,SLCO1A2,magenta,0.443527303,0.926400097,175.2439602,-1.734420325,0.760277702,0.000168416,0.007429925
scaffold-mi10,2155455,2186429,maker-scaffold-mi10-augustus-gene-7.16,slco1a2,SLCO1A2,SLCO1A2,green2,0.949519199,0.713788618,175.2439602,-1.734420325,0.760277702,0.000168416,0.007429925
scaffold-ma2,6282605,6306788,augustus_masked-scaffold-ma2-processed-gene-21.0,camk1,CAMK1,CAMK1G,magenta,0.848177229,0.460499186,285.8493535,-3.920391554,1.08257519,1.16e-06,0.000172091
scaffold-ma2,39018936,39037212,maker-scaffold-ma2-augustus-gene-130.9,il17rb,IL17RB,IL17RB,magenta,0.801270879,0.775374783,547.7523256,-1.887282891,0.437141699,4.81e-08,1.35e-05
scaffold-ma2,39018936,39037212,maker-scaffold-ma2-augustus-gene-130.9,il17rb,IL17RB,IL17RB,navajowhite,0.870040584,0.827423577,547.7523256,-1.887282891,0.437141699,4.81e-08,1.35e-05
scaffold-ma2,120573337,120582364,maker-scaffold-ma2-augustus-gene-402.9,krt18,KRT18,KRT18,magenta,0.932417995,0.737785968,4016.988009,-2.036090636,0.718273566,2.3e-05,0.001741288
scaffold-ma2,124066620,124077662,maker-scaffold-ma2-augustus-gene-413.17,insrr,INSRR,INSRR,magenta,0.546213327,0.074837323,21.81880732,-2.00198889,1.043206482,0.000360832,0.012865769
scaffold-ma2,127445779,127466090,maker-scaffold-ma2-augustus-gene-424.14,LOC100567055,LOC103050098,LOC106550834,green2,0.835682845,0.79945803,2092.988297,-3.088057817,0.790184883,9.86e-07,0.000152064
scaffold-ma2,137076045,137095516,maker-scaffold-ma2-augustus-gene-457.20,LOC103277728,LOC103051281,NA,magenta,0.939592088,0.714427467,892.8933982,-2.485490853,0.704047786,2.7e-06,0.000322591
scaffold-ma2,147865722,147878088,maker-scaffold-ma2-augustus-gene-493.5,gstk1,GSTK1,NA,magenta,0.817942326,0.786659108,218.3529647,-1.632210207,0.907331549,0.000775869,0.021091279
scaffold-ma2,161365572,161375445,maker-scaffold-ma2-augustus-gene-537.10,snx30,SNX30,SNX30,magenta,0.759571443,0.772092399,14.66023457,-1.539243219,0.794423556,0.000621604,0.018346287
scaffold-ma2,171330419,171351488,maker-scaffold-ma2-augustus-gene-571.2,lurap1l,LOC103053377,LURAP1L,magenta,0.973323626,0.608313252,400.9727969,-1.287463447,0.712628776,0.001536418,0.033112509
scaffold-ma2,202075787,202079494,maker-scaffold-ma2-augustus-gene-673.5,nr2f1,NR2F1,NR2F1,magenta,0.728931255,0.680662977,51.76872758,-1.355697585,0.628408883,0.00049854,0.015946387
scaffold-ma2,212020037,212070249,maker-scaffold-ma2-augustus-gene-706.2,pik3r1,PIK3R1,PIK3R1,green2,0.760876082,0.315446326,25.96941159,-1.743116185,0.880593766,0.000409846,0.013787104
scaffold-mi8,3570001,3575667,maker-scaffold-mi8-augustus-gene-11.10,h6pd,H6PD,H6PD,magenta,0.929789713,0.649057335,229.8174515,-1.758400722,0.887666142,0.000400713,0.013611817
scaffold-mi8,4721242,4722081,augustus_masked-scaffold-mi8-processed-gene-15.7,LOC100561724,GJB1,GJB1,magenta,0.770391757,0.795495278,6.436815768,-1.510845112,1.068396009,0.002233639,0.042016736
scaffold-mi8,5087601,5100246,augustus_masked-scaffold-mi8-processed-gene-17.1,frmpd3,FRMPD3,FRMPD3,magenta,0.887030939,0.651606342,381.6442869,-1.056280638,0.511385638,0.001898709,0.038196849
scaffold-mi8,5087601,5100246,augustus_masked-scaffold-mi8-processed-gene-17.1,frmpd3,FRMPD3,FRMPD3,magenta,0.800425722,0.549684262,381.6442869,-1.056280638,0.511385638,0.001898709,0.038196849
scaffold-mi8,5081464,5084884,maker-scaffold-mi8-augustus-gene-17.27,slc25a53,SLC25A53,SLC25A53,magenta,0.334594352,0.618975269,5.891464464,-2.197868581,1.46294702,0.000543592,0.016819037
scaffold-mi8,8872264,8881826,augustus_masked-scaffold-mi8-processed-gene-29.11,rilpl2,RILPL2,NA,magenta,0.89544266,0.552450916,391.2015511,-1.299745821,0.629522921,0.000760474,0.020808607
scaffold-mi8,9451616,9458804,maker-scaffold-mi8-augustus-gene-31.19,psmd9,PSMD9,PSMD9,magenta,0.981359908,0.668998727,977.1719406,-1.323840915,0.705942135,0.001173181,0.027791982
scaffold-un12,246390,270560,augustus_masked-scaffold-un12-processed-gene-0.7,NA,NA,NA,navajowhite,0.954255619,0.757213958,93.69459068,-1.272742439,0.675752462,0.001323247,0.030178535
scaffold-un10,2169311,2182365,maker-scaffold-un10-augustus-gene-7.12,NA,NA,NA,magenta,0.625926562,0.302427122,126.5934375,-1.144679727,0.549269702,0.001246718,0.029038408
scaffold-un32,148080,158318,maker-scaffold-un32-augustus-gene-0.4,NA,NA,NA,magenta,0.765142409,0.759652509,3882.339537,-2.928232279,0.52238308,8.35e-10,5.61e-07
scaffold-un154,10037,10831,augustus_masked-scaffold-un154-processed-gene-0.2,NA,NA,NA,magenta,0.936175404,0.577974906,379.0573127,-2.767274273,0.90178067,1.18e-05,0.001033795
scaffold-un315,2072,7003,maker-scaffold-un315-augustus-gene-0.1,NA,NA,NA,navajowhite,0.876142262,0.583998873,368.7974576,-1.357497823,0.532610713,0.000150557,0.006887229
scaffold-un597,609,3272,maker-scaffold-un597-augustus-gene-0.1,NA,NA,NA,magenta,0.444552601,0.471898002,23.72710196,-1.574078982,1.065955767,0.001769636,0.036412182
scaffold-un24,111533,113542,maker-scaffold-un24-augustus-gene-0.19,NA,NA,NA,magenta,0.9097561,0.757037877,121.2415385,-2.867524017,0.766501355,1.65e-06,0.000215856
scaffold-un24,111533,113542,maker-scaffold-un24-augustus-gene-0.19,NA,NA,NA,magenta,0.9097561,0.757037877,164.4975469,-2.482759808,0.720142631,3.55e-06,0.000412504
scaffold-un24,11121,14493,augustus_masked-scaffold-un24-processed-gene-0.3,NA,NA,NA,magenta,0.988004097,0.570656122,39.02103699,-1.853937987,1.275771927,0.001103366,0.02680909
scaffold-un1206,103,1732,maker-scaffold-un1206-augustus-gene-0.1,NA,NA,NA,magenta,0.689508253,0.809565688,110.4542141,-2.025570937,0.653372046,9.01e-06,0.000851911
scaffold-un11,914306,930813,maker-scaffold-un11-augustus-gene-3.9,NA,NA,NA,magenta,0.664336874,0.247073999,33.54557062,1.792247544,1.000298961,0.000630784,0.018492128
