Chr,Start,End,GeneID,Homolog_Anolis,Homolog_Python,Homolog_Thamnophis,baseMean,log2FoldChange,lfcSE,pvalue,padj
scaffold-mi5,7411214,7414613,augustus_masked-scaffold-mi5-processed-gene-24.6,NA,AQP8,AQP8,61.41642878,-2.248052385,1.268354006,0.000198945,0.012363023
scaffold-mi5,9008244,9025591,maker-scaffold-mi5-augustus-gene-30.5,LOC100552429,PIGQ,PIGQ,31.27443364,1.569210299,1.001833371,0.000848282,0.029567524
scaffold-mi2,579068,583368,maker-scaffold-mi2-augustus-gene-2.5,ccdc28b,CCDC28B,CCDC28B,14.37807201,-1.711376151,1.292439059,0.000834722,0.029194164
scaffold-mi2,3101054,3121580,maker-scaffold-mi2-augustus-gene-10.10,nfyc,NFYC,NFYC,66.18745887,-2.211706716,0.951989742,7.28e-05,0.006825453
scaffold-mi2,6589464,6593645,maker-scaffold-mi2-augustus-gene-22.17,NA,NA,LOC106545075,35.13783573,-1.539843713,1.457088646,0.00115083,0.036276154
scaffold-mi2,6994000,7003282,augustus_masked-scaffold-mi2-processed-gene-23.10,irgc,IRGC,IRGC,95.62131071,-1.678598629,1.357603375,0.000918917,0.031326708
scaffold-mi2,8232942,8244949,maker-scaffold-mi2-augustus-gene-27.27,LOC100567477,LOC103066968,LOC106546465,16.19750401,1.984136272,1.89104477,0.00020942,0.012513412
scaffold-mi2,8232942,8244949,maker-scaffold-mi2-augustus-gene-27.27,LOC100567477,LOC103066968,LOC106546465,46.76518555,3.323124281,1.793288819,2.27e-05,0.002793142
scaffold-mi2,9402679,9422365,maker-scaffold-mi2-augustus-gene-31.13,LOC100559147,LOC103051109,LOC106555751,19.99574205,-1.626982803,1.438521169,0.000991787,0.032883194
scaffold-mi2,19221234,19254382,maker-scaffold-mi2-augustus-gene-64.15,gale,GALE,GALE,76.39176694,3.54494299,1.142163223,3.73e-06,0.000845264
scaffold-mi2,19422187,19455426,augustus_masked-scaffold-mi2-processed-gene-64.8,mfsd2a,LOC103061637,MFSD2A,34.13898403,-2.619796594,1.599744235,0.000111924,0.008756661
scaffold-mi2,19765293,19766171,augustus_masked-scaffold-mi2-processed-gene-65.7,LOC100567229,LOC103050067,LOC106540692,31.6742594,-2.400439218,1.115695221,8.54e-05,0.007348421
scaffold-mi7,1626334,1632705,maker-scaffold-mi7-augustus-gene-5.18,NA,NA,NA,114.6666763,1.291779424,0.764665619,0.001297891,0.039647647
scaffold-mi7,4078972,4083735,augustus_masked-scaffold-mi7-processed-gene-13.11,LOC100559427,FOSB,FOSB,107.1117432,2.013341739,1.568397179,0.00040703,0.019079517
scaffold-mi7,4078972,4083735,augustus_masked-scaffold-mi7-processed-gene-13.11,LOC100559427,FOSB,FOSB,107.3564184,1.396490346,1.363870791,0.0017152,0.046971247
scaffold-mi7,4962472,4977858,maker-scaffold-mi7-augustus-gene-16.26,sirt2,SIRT2,SIRT3,120.3085626,1.853865513,0.911932118,0.000221412,0.012807729
scaffold-mi7,7721292,7725451,maker-scaffold-mi7-augustus-gene-25.16,hspa5,HSPA5,HSPA5,486.4799095,-2.343387457,0.818768004,1.58e-05,0.002110247
scaffold-mi7,10710463,10711482,augustus_masked-scaffold-mi7-processed-gene-35.8,LOC103280211,LOC103057955,NA,85.28813639,1.612420674,0.857689786,0.00045704,0.02045393
scaffold-mi7,10932862,10958970,maker-scaffold-mi7-augustus-gene-36.21,pemt,PEMT,NA,74.93680012,2.641710525,0.785456492,3.01e-06,0.000696606
scaffold-Z,1369143,1370678,augustus_masked-scaffold-Z-processed-gene-4.3,LOC100551876,LOC103051222,LOC106538492,45.31856977,2.010591854,1.25651377,0.000366073,0.017878369
scaffold-Z,27181868,27183659,augustus_masked-scaffold-Z-processed-gene-90.3,dlx5,DLX5,DLX5,45.58791258,2.991021776,0.952719723,5.32e-06,0.000975516
scaffold-Z,62521663,62539969,maker-scaffold-Z-augustus-gene-208.14,pdia4,PDIA4,PDIA4,661.9795146,-4.011283299,0.801599535,5.78e-09,7.21e-06
scaffold-Z,66892600,66900384,maker-scaffold-Z-augustus-gene-223.3,pdcd6,PDCD6,PDCD6,78.17936803,1.534717444,0.855052525,0.000623778,0.024872544
scaffold-Z,85056993,85062558,augustus_masked-scaffold-Z-processed-gene-283.4,LOC103279261,NA,LOC106553172,14.25028228,-1.776111984,1.247130767,0.000679576,0.02592179
scaffold-Z,105531125,105539940,augustus_masked-scaffold-Z-processed-gene-351.12,ypel3,YPEL3,YPEL3,29.23920735,1.516019408,1.007627134,0.001032152,0.033813186
scaffold-ma4,46085231,46127719,maker-scaffold-ma4-augustus-gene-153.8,ctps2,CTPS2,CTPS2,55.67280992,1.31847979,0.753883145,0.00110369,0.035406
scaffold-ma4,49003848,49009483,maker-scaffold-ma4-augustus-gene-163.10,sat1,SAT1,SAT1,428.0083552,3.409406443,0.688615294,8.93e-09,8.67e-06
scaffold-ma4,49003848,49009483,maker-scaffold-ma4-augustus-gene-163.10,sat1,SAT1,SAT1,990.953818,3.099874538,0.922312001,2.77e-06,0.000685316
scaffold-ma4,73445289,73462992,maker-scaffold-ma4-augustus-gene-244.16,gpa33,GPA33,GPA33,25.42080836,-1.365756441,1.034725812,0.001793923,0.048051519
scaffold-mi9,1250765,1258013,maker-scaffold-mi9-augustus-gene-4.10,LOC100555943,LOC103052790,HSD11B1,28.22936115,-1.609508319,1.414529958,0.001049158,0.034058486
scaffold-mi9,4214326,4218320,maker-scaffold-mi9-augustus-gene-14.17,sdf2l1,SDF2,SDF2L1,49.77911273,-2.251031233,0.989616928,7.79e-05,0.007127419
scaffold-ma7,867108,869729,maker-scaffold-ma7-augustus-gene-2.10,dck,DCK,DCK,24.42015667,-1.379706582,1.550378174,0.001140302,0.036153875
scaffold-ma7,16402589,16417662,maker-scaffold-ma7-augustus-gene-54.14,cfi,LOC103056264,LOC106539605,440.4806764,1.245828397,0.654353724,0.001033909,0.033813186
scaffold-ma7,24107714,24126519,maker-scaffold-ma7-augustus-gene-80.2,slc7a11,SLC7A11,SLC7A11,193.4191603,-1.715130037,1.169294757,0.000731991,0.027106038
scaffold-ma7,61299729,61339249,maker-scaffold-ma7-augustus-gene-204.29,tbc1d1,TBC1D1,TBC1D4,205.5939571,-1.427903252,0.5509315,0.000155657,0.010916004
scaffold-ma3,7830506,7838136,maker-scaffold-ma3-augustus-gene-26.18,rnf139,RNF139,RNF139,704.0297713,-1.204977563,0.512516641,0.000514552,0.022060415
scaffold-ma3,20598519,20612355,maker-scaffold-ma3-augustus-gene-68.11,decr1,DECR1,PECR,73.51227617,-2.262367593,0.901012523,4.39e-05,0.004676208
scaffold-ma3,28959874,28971110,maker-scaffold-ma3-augustus-gene-96.4,rnf4,LOC103067362,RNF4,104.9885362,2.6936911,0.830965327,4.39e-06,0.000884558
scaffold-ma3,29277726,29305017,augustus_masked-scaffold-ma3-processed-gene-97.3,clvs1,CLVS2,CLVS1,74.38948164,1.241323082,0.569516123,0.000641159,0.025171843
scaffold-ma3,32947410,32950728,maker-scaffold-ma3-augustus-gene-109.4,ppdpfl,PPDPFL,LOC106547392,12.60405296,1.049371214,1.460824101,0.001683634,0.046353216
scaffold-ma3,70673303,70691876,maker-scaffold-ma3-augustus-gene-235.8,fam105a,FAM105A,FAM105A,116.6669392,1.651955106,1.191680267,0.00090296,0.030879527
scaffold-ma3,90479935,90493296,maker-scaffold-ma3-augustus-gene-301.21,serpinc1,SERPINC1,SERPINC1,41.1319642,1.40875327,0.883211991,0.001136944,0.036152829
scaffold-ma3,98306920,98310800,maker-scaffold-ma3-augustus-gene-328.11,LOC100564475,LOC103055801,LOC106554120,724.1244706,1.747733487,1.038405644,0.00050739,0.021896316
scaffold-ma3,104118157,104144017,maker-scaffold-ma3-augustus-gene-347.15,slc30a7,SLC30A7,SLC30A5,547.0145489,-1.655719393,0.683202314,0.000130568,0.00960642
scaffold-ma3,113341848,113384091,maker-scaffold-ma3-augustus-gene-378.8,mcoln2,MCOLN2,MCOLN2,21.02847741,-1.63806431,1.128629967,0.000865893,0.029989125
scaffold-ma3,123238988,123252354,maker-scaffold-ma3-augustus-gene-410.3,itgb3bp,ITGB3BP,ITGB3BP,105.453254,-1.515820797,1.0978297,0.001205225,0.037448062
scaffold-ma3,132989737,133001487,maker-scaffold-ma3-augustus-gene-443.11,LOC100560252,LOC103048039,LOC106545387,150.3842757,-4.239378094,1.455798354,1.65e-06,0.000460294
scaffold-ma3,133830461,133837275,maker-scaffold-ma3-augustus-gene-446.13,LOC100552065,LOC103061551,LOC106546850,157.6954965,1.70969899,1.121906986,0.000688864,0.02592179
scaffold-ma3,136976764,136982610,maker-scaffold-ma3-augustus-gene-456.10,LOC100553709,LOC103067998,LOC106547403,226.5310399,-2.178977539,0.954251481,8.28e-05,0.007200859
scaffold-ma3,136976764,136982610,maker-scaffold-ma3-augustus-gene-456.10,LOC100553709,LOC103067998,LOC106547403,13.03675998,-2.358883469,2.011037682,9.62e-05,0.007923301
scaffold-ma3,142766946,142773362,maker-scaffold-ma3-augustus-gene-475.12,btg2,BTG2,BTG2,13897.76632,1.741759882,0.914976912,0.000344971,0.017355366
scaffold-ma3,143829946,143858845,maker-scaffold-ma3-augustus-gene-479.6,mdm4,MDM4,MDM4,37.72219011,1.789351041,0.83498296,0.000194041,0.012197686
scaffold-ma3,155587767,155606902,maker-scaffold-ma3-augustus-gene-518.9,gss,GSS,GSS,33.40545407,-1.878348744,0.990004928,0.000279632,0.014980271
scaffold-ma3,157461622,157490906,maker-scaffold-ma3-augustus-gene-525.11,ahcy,AHCY,AHCY,402.3904781,-2.080869822,0.809517491,4.52e-05,0.004775678
scaffold-ma1,8304834,8307551,maker-scaffold-ma1-augustus-gene-27.10,NA,HAUS8,HAUS8,99.90075947,-1.242283537,0.680509842,0.001189152,0.037054522
scaffold-ma1,23669821,23728976,maker-scaffold-ma1-augustus-gene-79.3,mark3,MARK3,MARK3,21.73147713,-1.424607062,1.389235867,0.001571355,0.044204035
scaffold-ma1,29870288,29928516,maker-scaffold-ma1-augustus-gene-99.11,ppp4r4,PPP4R4,PPP4R4,195.1427924,1.758278495,0.773126617,0.000152217,0.01081938
scaffold-ma1,37336996,37337854,maker-scaffold-ma1-augustus-gene-124.1,dio2,DIO2,DIO2,632.190199,1.420877772,1.194634207,0.001729063,0.047008893
scaffold-ma1,37336996,37337854,maker-scaffold-ma1-augustus-gene-124.1,dio2,DIO2,DIO2,25.52800623,1.508422649,1.358290815,0.00135846,0.040697673
scaffold-ma1,53626483,53639300,maker-scaffold-ma1-augustus-gene-178.5,dll4,DLL4,DLL4,128.2036981,1.805861379,0.723119506,8.12e-05,0.007200859
scaffold-ma1,71029866,71046889,maker-scaffold-ma1-augustus-gene-236.12,LOC100564866,LOC103048247,ACTA1,27.82843358,-3.152299041,1.433386686,2.83e-05,0.003306844
scaffold-ma1,79473738,79487630,maker-scaffold-ma1-augustus-gene-265.5,depdc7,DEPDC7,DEPDC7,38.21368357,1.469636415,1.174402531,0.001493626,0.042971388
scaffold-ma1,93595855,93613767,maker-scaffold-ma1-augustus-gene-312.7,tor3a,TOR3A,TOR2A,29.42754108,-1.232942192,0.782685162,0.00179023,0.048051519
scaffold-ma1,101673036,101698328,maker-scaffold-ma1-augustus-gene-339.13,ssh3,SSH3,SSH3,21.56619992,-2.570472176,1.835836503,0.000101744,0.008196011
scaffold-ma1,114603060,114612326,maker-scaffold-ma1-augustus-gene-382.7,steap3,STEAP3,STEAP3,40.42474819,1.518975019,0.987779407,0.000978667,0.032647257
scaffold-ma1,137125777,137148442,maker-scaffold-ma1-augustus-gene-457.8,pdk1,LOC103052758,LOC106542459,30.57915308,-2.280231901,1.039982982,9.02e-05,0.007602915
scaffold-ma1,142048303,142088129,maker-scaffold-ma1-augustus-gene-473.3,LOC103279761,SSFA2,LOC106551709,116.6188541,1.682290684,0.764894531,0.000207604,0.012496526
scaffold-ma1,147016783,147027250,maker-scaffold-ma1-augustus-gene-490.4,LOC103282695,NABP1,NABP1,43.77475317,-2.155008303,1.43666908,0.000305424,0.015968659
scaffold-ma1,166287853,166345207,maker-scaffold-ma1-augustus-gene-554.7,cd2ap,CD2AP,CD2AP,26.85815794,-1.570414979,1.445192392,0.001102983,0.035406
scaffold-ma1,176266837,176279902,maker-scaffold-ma1-augustus-gene-587.7,lamp5,LAMP5,NA,30.71416584,-2.621226367,1.477805339,0.000106162,0.008427123
scaffold-ma1,181088697,181106427,augustus_masked-scaffold-ma1-processed-gene-603.7,pdia6,PDIA6,LOC106544733,14.26163651,-2.738520252,1.578871235,8.58e-05,0.007348421
scaffold-ma1,178023493,178075598,maker-scaffold-ma1-augustus-gene-593.9,gpcpd1,GPCPD1,GPCPD1,56.9317233,-3.493227137,1.951519935,1.43e-05,0.00199563
scaffold-ma1,185166164,185168319,maker-scaffold-ma1-augustus-gene-617.6,vsnl1,LOC103067279,HPCAL4,20.46979028,1.839603049,1.763094623,0.000368448,0.017878369
scaffold-ma1,210012897,210030021,maker-scaffold-ma1-augustus-gene-700.5,syncrip,SYNCRIP,SYNCRIP,130.8804751,-1.090375765,0.541280695,0.001350632,0.040687306
scaffold-ma1,223733459,223758157,maker-scaffold-ma1-augustus-gene-745.4,nt5dc1,NT5DC1,NT5DC1,25.26260251,1.550882447,1.700542261,0.000577871,0.02362535
scaffold-ma1,221689744,221691355,augustus_masked-scaffold-ma1-processed-gene-739.0,ddo,DDO,DDO,133.7024239,1.745639429,0.827044938,0.000224317,0.012907148
scaffold-ma1,233939667,233955857,maker-scaffold-ma1-augustus-gene-779.7,LOC100555005,ASB9,ASB9,54.65304803,1.877010664,1.187099256,0.00047246,0.020847833
scaffold-ma1,233939667,233955857,maker-scaffold-ma1-augustus-gene-779.7,LOC100555005,ASB9,ASB9,123.3485303,2.961489501,1.070554746,1.35e-05,0.001934107
scaffold-ma1,251044333,251077269,maker-scaffold-ma1-augustus-gene-836.3,sipa1l2,SIPA1L2,SIPA1L2,27.27208418,1.758901592,1.038635583,0.000489243,0.021367531
scaffold-ma1,261248936,261277609,maker-scaffold-ma1-augustus-gene-870.12,LOC103282429,NA,LOC106539337,20.55339283,-1.397093635,1.049918843,0.001650578,0.045790909
scaffold-ma1,272676639,272792794,maker-scaffold-ma1-augustus-gene-909.4,ush2a,USH2A,LOC106544549,49.75020103,-1.516585695,1.346069183,0.001343264,0.040577777
scaffold-ma1,280438782,280510531,augustus_masked-scaffold-ma1-processed-gene-935.0,ttbk1,TTBK1,TTBK1,47.49213253,-1.940921373,1.232325682,0.000425873,0.019541651
scaffold-ma1,289328153,289328605,maker-scaffold-ma1-augustus-gene-964.4,NA,NA,NA,49.00014958,-3.416881378,1.234821299,8.35e-06,0.001360318
scaffold-ma1,296851771,296875044,maker-scaffold-ma1-augustus-gene-989.10,tmem214,TMEM214,TMEM214,75.5478592,-1.736855051,0.760499585,0.000154744,0.010916004
scaffold-ma1,301772700,301773499,maker-scaffold-ma1-augustus-gene-1006.8,ywhag,YWHAG,YWHAG,22.82085088,-1.878978867,1.00200765,0.000291328,0.015454606
scaffold-ma1,299469661,299483356,maker-scaffold-ma1-augustus-gene-998.14,LOC100556688,NIPSNAP2,NIPSNAP2,423.3385424,-1.132404726,0.497848178,0.00074567,0.027226249
scaffold-ma5,15946527,15954642,maker-scaffold-ma5-augustus-gene-53.8,dnajc9,DNAJC9,DNAJC9,20.24540721,-1.545181995,1.582960968,0.00087629,0.03025288
scaffold-ma5,24320161,24338810,maker-scaffold-ma5-augustus-gene-81.10,slc35g1,SLC35G1,SLC35G2,93.4972467,-2.082825697,0.865276025,6.88e-05,0.006563513
scaffold-ma5,33650219,33671142,augustus_masked-scaffold-ma5-processed-gene-112.4,oat,OAT,OAT,2838.743626,1.429929744,0.808999311,0.000820373,0.029194164
scaffold-ma5,36663053,36672531,maker-scaffold-ma5-augustus-gene-122.0,plpp4,PLPP5,LOC106554697,43.05934706,3.79751288,1.607265774,7.06e-06,0.001199364
scaffold-ma5,49332567,49344857,maker-scaffold-ma5-augustus-gene-164.10,pyroxd2,PYROXD2,PYROXD2,51.83611118,2.022385451,1.118871347,0.00026483,0.014545606
scaffold-ma5,64515024,64520871,maker-scaffold-ma5-augustus-gene-215.4,slc9a9,SLC9A6,SLC9A9,58.32590703,1.4015066,0.953760488,0.001383958,0.041121701
scaffold-ma5,70974999,71000032,maker-scaffold-ma5-augustus-gene-236.12,lxn,LOC103060882,LXN,20.62112843,2.028259037,1.193079494,0.000311133,0.016175293
scaffold-ma5,83892636,83921205,maker-scaffold-ma5-augustus-gene-279.18,LOC100562640,LOC103055492,LOC106556387,116.5363001,-2.221980224,1.076181036,0.000125508,0.009407232
scaffold-mi3,270369,274243,maker-scaffold-mi3-augustus-gene-1.29,rfx7,RFX7,RFX7,29.95423118,2.091885005,0.977410479,0.000126295,0.009407232
scaffold-ma6,11215772,11242409,maker-scaffold-ma6-augustus-gene-37.7,alg12,ALG12,ALG12,34.28440904,-1.571571918,0.759780788,0.000342873,0.017343
scaffold-ma6,28638096,28659873,maker-scaffold-ma6-augustus-gene-95.7,tbc1d30,LOC103060023,TBC1D30,20.87714652,1.394207499,1.174193968,0.001848579,0.049024251
scaffold-ma6,55662207,55675810,maker-scaffold-ma6-augustus-gene-185.14,hsp90b1,HSP90B1,HSP90B1,256.0934726,-2.251351972,1.046086149,0.000101477,0.008196011
scaffold-ma6,63417860,63443603,maker-scaffold-ma6-augustus-gene-211.7,ada2,ADA2,ADA2,13.12199154,1.318483739,1.590295273,0.000984539,0.032742704
scaffold-ma6,68790697,68792913,maker-scaffold-ma6-augustus-gene-229.16,LOC100560392,LOC103066934,NA,778.9173713,-1.486623093,1.084610142,0.001297136,0.039647647
scaffold-mi10,65598,73478,augustus_masked-scaffold-mi10-processed-gene-0.1,anp32a,ANP32A,ANP32A,64.93500528,-1.142674722,0.605170187,0.001425033,0.041547539
scaffold-mi10,3118435,3132802,maker-scaffold-mi10-augustus-gene-10.26,LOC103282570,NR1I3,NR1I3,525.205926,2.250982181,0.855660562,3.24e-05,0.003713558
scaffold-mi1,1580497,1637785,maker-scaffold-mi1-augustus-gene-5.12,sorl1,SORL1,SORL1,88.97206794,1.310651655,0.750704195,0.001131143,0.036073848
scaffold-mi1,15390406,15420530,augustus_masked-scaffold-mi1-processed-gene-51.1,tll1,BMP1,LOC106549316,305.016276,1.720103267,0.90953334,0.000366862,0.017878369
scaffold-mi1,15423867,15430743,maker-scaffold-mi1-augustus-gene-51.15,bmp1,BMP1,BMP1,36.15025779,1.886696654,1.171458397,0.000446547,0.020150184
scaffold-mi1,15423867,15430743,maker-scaffold-mi1-augustus-gene-51.15,bmp1,BMP1,BMP1,248.9776061,2.24638031,0.904952654,4.79e-05,0.004909908
scaffold-mi1,15423867,15430743,maker-scaffold-mi1-augustus-gene-51.15,bmp1,BMP1,BMP1,34.8245624,1.703462655,1.04808208,0.000601812,0.024420531
scaffold-mi1,17720981,17724509,maker-scaffold-mi1-augustus-gene-59.21,NA,NA,LOC106544555,44.81153435,-1.745743158,1.126708919,0.000622861,0.024872544
scaffold-mi1,19082621,19091422,maker-scaffold-mi1-augustus-gene-63.31,mxd1,MXD1,MXD1,19.95380829,1.503556154,1.2334732,0.001400342,0.041263727
scaffold-ma2,3948506,3952373,maker-scaffold-ma2-augustus-gene-13.9,LOC100557679,LOC103053034,LOC106553925,1011.175452,-2.100367987,1.123563458,0.00021243,0.012566341
scaffold-ma2,3895868,3900509,augustus_masked-scaffold-ma2-processed-gene-13.1,ppp1r18,PPP1R18,PPP1R18,2854.087201,-1.472687068,1.02829043,0.001243797,0.038426976
scaffold-ma2,4486384,4519519,augustus_masked-scaffold-ma2-processed-gene-15.5,LOC100566604,LOC103059856,LOC106547978,21.80048215,2.55074591,1.213925652,7.8e-05,0.007127419
scaffold-ma2,21850090,21859109,maker-scaffold-ma2-augustus-gene-73.1,cntn6,LOC103061671,LOC106539122,39.63064509,4.767715528,1.856465567,7.63e-07,0.000267837
scaffold-ma2,28965978,29011255,maker-scaffold-ma2-augustus-gene-96.8,uroc1,UROC1,UROC1,186.4797253,-1.162107326,0.558158058,0.000968568,0.032520641
scaffold-ma2,35842487,35876915,maker-scaffold-ma2-augustus-gene-119.10,LOC100559978,LOC103061465,LOC106545552,254.0832172,-1.400927635,1.042010337,0.001612863,0.044859035
scaffold-ma2,36200737,36218508,augustus_masked-scaffold-ma2-processed-gene-120.7,LOC103281014,LOC103066571,LOC106548420,59.87801739,1.62213621,0.717041493,0.000203793,0.012496526
scaffold-ma2,57144706,57170271,maker-scaffold-ma2-augustus-gene-190.6,LOC100561187,LOC103051361,LOC106547425,51.34337439,1.757682128,1.100047972,0.000569272,0.023450121
scaffold-ma2,72908319,72932331,maker-scaffold-ma2-augustus-gene-243.8,crebrf,CREBRF,CREBRF,78.63549676,1.367814435,0.649353729,0.000516439,0.022060415
scaffold-ma2,92328304,92334931,maker-scaffold-ma2-augustus-gene-307.8,cygb,CYGB,CYGB,570.2093635,2.091935909,0.587573199,1.72e-06,0.000466299
scaffold-ma2,97728989,97732240,maker-scaffold-ma2-augustus-gene-325.18,ppp1r27,PPP1R27,PPP1R27,36.35145457,-2.427792119,1.358912068,0.000146894,0.010509721
scaffold-ma2,97613454,97633444,maker-scaffold-ma2-augustus-gene-325.15,pcyt2,PCYT2,PCYT2,56.64406205,1.408708656,0.956418855,0.00135565,0.040697673
scaffold-ma2,109167661,109176381,maker-scaffold-ma2-augustus-gene-363.11,inpp1,INPP1,INPP1,178.4026146,-2.507346685,0.922213323,2.11e-05,0.002636077
scaffold-ma2,108908157,108940355,maker-scaffold-ma2-augustus-gene-363.13,rab5b,RAB5B,RAB5A,209.9807876,2.202743985,0.834001058,3.29e-05,0.00373249
scaffold-ma2,111834015,111836038,maker-scaffold-ma2-augustus-gene-372.14,LOC100557412,METTL7A,LOC106544054,1278.241236,1.3755406,1.040323802,0.001749502,0.047327951
scaffold-ma2,135631435,135632013,augustus_masked-scaffold-ma2-processed-gene-452.11,NA,NA,LOC106545608,22.87973668,2.242475335,2.107640253,8.28e-05,0.007200859
scaffold-ma2,138243870,138254173,maker-scaffold-ma2-augustus-gene-460.15,calr,CALR,CALR,17203.33147,-2.128385094,1.02540817,0.000138115,0.010013357
scaffold-ma2,139993651,140028351,maker-scaffold-ma2-augustus-gene-466.8,LOC100561551,LOC103054301,LOC106539655,161.7210432,2.817258723,0.737365607,6.39e-07,0.000244984
scaffold-ma2,139741073,139761171,augustus_masked-scaffold-ma2-processed-gene-465.1,eif4a1,LOC103057629,EIF4A2,135.9325292,-1.818457328,0.53733261,5.07e-06,0.000967064
scaffold-ma2,146905752,146936290,maker-scaffold-ma2-augustus-gene-489.18,LOC100568003,PTPN6,PTPN6,86.08892119,1.973004782,1.139613462,0.000323782,0.016531144
scaffold-ma2,146905752,146936290,maker-scaffold-ma2-augustus-gene-489.18,LOC100568003,PTPN6,PTPN6,19.68924387,1.707152941,1.579383235,0.000703064,0.026364913
scaffold-ma2,150488402,150495828,maker-scaffold-ma2-augustus-gene-501.18,dnaja1,DNAJA1,DNAJA1,75.09994685,-1.527389792,0.751515088,0.000405431,0.019079517
scaffold-ma2,179224731,179290300,maker-scaffold-ma2-augustus-gene-597.2,LOC100561221,LOC103049483,LOC106538301,96.13530813,1.377224848,1.063887765,0.001790075,0.048051519
scaffold-ma2,183513315,183518992,maker-scaffold-ma2-augustus-gene-611.4,ctsl,CTSL,LOC106550969,45.15076652,2.78713276,1.295440504,5.26e-05,0.005348661
scaffold-ma2,209745272,209782156,augustus_masked-scaffold-ma2-processed-gene-699.1,polk,POLK,POLK,112.9218456,1.225529465,0.687293657,0.001332886,0.040376414
scaffold-ma2,219641164,219657240,maker-scaffold-ma2-augustus-gene-732.8,hmgcs1,HMGCS1,HMGCS1,236.1979615,2.342180991,1.512689846,0.000204711,0.012496526
scaffold-ma2,220191658,220231075,maker-scaffold-ma2-augustus-gene-734.3,LOC100566857,C6,LOC106540087,59.57295093,-1.521546029,1.468221612,0.001169256,0.036750446
scaffold-ma2,227983106,227996304,augustus_masked-scaffold-ma2-processed-gene-760.0,LOC103281349,LOC103060358,NA,17.8329311,-1.505148972,1.289482494,0.001403915,0.041263727
scaffold-mi8,3460599,3461892,maker-scaffold-mi8-augustus-gene-11.13,LOC100558097,SLC2A5,LOC106549032,21.26861192,1.567883487,1.065973358,0.000971881,0.032520641
scaffold-mi8,4557212,4573988,augustus_masked-scaffold-mi8-processed-gene-15.11,slc7a3,SLC7A3,LOC106554457,38.65913453,-2.310805534,1.376687022,0.000200432,0.012384636
scaffold-mi8,7913770,7927757,maker-scaffold-mi8-augustus-gene-26.34,gas2l1,GAS2L1,LOC106546909,121.7185162,-2.161768796,0.671688814,5.72e-06,0.000988141
scaffold-mi8,9179554,9204124,maker-scaffold-mi8-augustus-gene-30.33,atp2a2,ATP2A1,ATP2A1,857.2979646,-3.076837536,0.628473932,9.57e-09,8.67e-06
scaffold-mi8,9397688,9401393,maker-scaffold-mi8-augustus-gene-31.30,rhof,RHOF,RHOF,85.17096165,1.496770112,0.761239715,0.000493328,0.021459764
scaffold-mi8,9397688,9401393,maker-scaffold-mi8-augustus-gene-31.30,rhof,RHOF,RHOF,47.93434616,-1.294075428,0.838016575,0.001603231,0.044722171
scaffold-un528,2518,6380,maker-scaffold-un528-augustus-gene-0.1,NA,NA,NA,24.18711298,1.96798886,1.473357324,0.000469498,0.020847833
scaffold-un235,9171,20365,augustus_masked-scaffold-un235-processed-gene-0.0,NA,NA,NA,21.11689745,-2.783310528,1.431160494,6.88e-05,0.006563513
