Chr,Start,End,GeneID,Homolog_Anolis,Homolog_Python,Homolog_Thamnophis,baseMean,log2FoldChange,lfcSE,pvalue,padj
scaffold-mi7,3998658,4001252,maker-scaffold-mi7-augustus-gene-13.50,LOC100562721,CKM,CKB,10.02981427,17.54439352,6.210569513,1.24E-06,0.005265397
scaffold-Z,95282677,95292974,maker-scaffold-Z-augustus-gene-317.13,LOC107983226,LOC103062755,LOC106542189,92.1847528,4.015670259,0.750462396,1.69E-08,0.000287806
scaffold-Z,101478377,101499323,augustus_masked-scaffold-Z-processed-gene-338.5,LOC100553928,LOC103068100,LOC106538721,12339.55241,2.998384913,1.182699238,3.03E-05,0.039310827
scaffold-ma7,739270,746715,maker-scaffold-ma7-augustus-gene-2.13,jchain,JCHAIN,NA,525.7632337,5.977196279,1.830658993,8.68E-07,0.004438643
scaffold-ma1,103928462,103948145,maker-scaffold-ma1-augustus-gene-346.8,LOC100562537,WNT10A,LOC106549321,26.43584648,-3.853733262,1.596488906,2.06E-05,0.031513392
scaffold-ma1,224077191,224080518,maker-scaffold-ma1-augustus-gene-747.9,cd8b,LOC103060682,LOC106552317,22.89823439,5.439560402,3.377615401,1.20E-05,0.023559059
scaffold-ma1,224063382,224093534,maker-scaffold-ma1-augustus-gene-747.20,LOC107983262,LOC103060682,LOC106552317,18.36616589,4.315597108,3.21260121,2.84E-05,0.038157547
scaffold-ma1,224095800,224113633,maker-scaffold-ma1-augustus-gene-747.21,LOC107983262,LOC103060682,LOC106552317,13.57520142,4.937243989,2.983978031,1.51E-05,0.028572341
scaffold-ma1,274330409,274334085,maker-scaffold-ma1-augustus-gene-914.14,atf3,ATF3,ATF3,1185.784308,3.516654807,1.259120545,1.71E-05,0.029440243
scaffold-mi6,12422339,12455041,augustus_masked-scaffold-mi6-processed-gene-41.6,plcg2,PLCG2,PLCG2,12.82990169,-4.59814246,1.459548505,4.64E-06,0.01248741
scaffold-ma6,12144312,12156983,maker-scaffold-ma6-augustus-gene-40.3,psmb8,PSMB8,PSMB5,162.7294457,2.91051225,0.560321651,8.32E-08,0.000850391
scaffold-ma6,55528446,55558410,maker-scaffold-ma6-augustus-gene-185.10,txnrd1,LOC103049323,LOC106557038,250.2620126,4.480841406,1.466709759,5.86E-06,0.014089642
scaffold-ma2,33794738,33797199,augustus_masked-scaffold-ma2-processed-gene-112.6,LOC100560921,LOC103061285,LOC106555890,1006.84592,5.90402133,2.079444236,1.93E-06,0.006397857
scaffold-ma2,33804056,33807186,maker-scaffold-ma2-augustus-gene-112.17,LOC100560921,LOC103061285,NA,525.961684,5.043212035,1.984318124,6.06E-06,0.014089642
scaffold-ma2,134299397,134325116,maker-scaffold-ma2-augustus-gene-447.16,syp,SYP,SYNPR,109.1001274,-3.057885029,0.71535204,1.93E-06,0.006397857